"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT308147","hsa","hsa","hsa-miR-26a-5p","PDE12","0","0","0","0","1","0","0","0","1","1"
"MIRT319694","hsa","hsa","hsa-miR-26a-5p","UBN2","0","0","0","0","1","0","0","0","1","2"
"MIRT327077","hsa","hsa","hsa-miR-26a-5p","KLHL15","0","0","0","0","1","0","0","0","1","5"
"MIRT346489","hsa","hsa","hsa-miR-26a-5p","SSX2IP","0","0","0","0","1","0","0","0","1","1"
"MIRT438130","hsa","hsa","hsa-miR-26a-5p","ADAM17","1","1","1","1","1","0","0","0","5","2"
"MIRT438159","hsa","hsa","hsa-miR-26a-5p","PIK3C2A","1","0","0","0","0","0","0","0","1","1"
"MIRT438209","hsa","hsa","hsa-miR-26a-5p","CHEK1","1","1","0","0","0","0","0","0","2","1"
"MIRT438638","hsa","hsa","hsa-miR-26a-5p","TDG","1","0","0","0","0","0","0","0","1","1"
"MIRT438656","hsa","hsa","hsa-miR-26a-5p","PHB","1","1","1","0","0","0","0","0","3","1"
"MIRT444707","hsa","hsa","hsa-miR-26a-5p","ZNF772","0","0","0","0","1","0","0","1","2","1"
"MIRT448615","hsa","hsa","hsa-miR-26a-5p","OTUD4","0","0","0","0","1","0","0","0","1","1"
"MIRT451358","hsa","hsa","hsa-miR-26a-5p","UQCR11","0","0","0","0","1","0","0","0","1","1"
"MIRT457292","hsa","hsa","hsa-miR-26a-5p","ZBTB45","0","0","0","0","1","0","0","0","1","1"
"MIRT458763","hsa","hsa","hsa-miR-26a-5p","CES2","0","0","0","0","1","0","0","0","1","1"
"MIRT458855","hsa","hsa","hsa-miR-26a-5p","CD55","0","0","0","0","1","0","0","0","1","1"
"MIRT460261","hsa","hsa","hsa-miR-26a-5p","SLC26A2","0","0","0","0","1","0","0","0","1","1"
"MIRT461702","hsa","hsa","hsa-miR-26a-5p","ZNF426","0","0","0","0","1","0","0","0","1","1"
"MIRT465730","hsa","hsa","hsa-miR-26a-5p","TMTC3","0","0","0","0","1","0","0","0","1","1"
"MIRT466688","hsa","hsa","hsa-miR-26a-5p","TAF13","0","0","0","0","1","0","0","0","1","2"
"MIRT468541","hsa","hsa","hsa-miR-26a-5p","SERP1","0","0","0","0","1","0","0","0","1","1"
"MIRT468809","hsa","hsa","hsa-miR-26a-5p","SACS","0","0","0","0","1","0","0","0","1","6"
"MIRT470198","hsa","hsa","hsa-miR-26a-5p","PSAT1","0","0","0","0","1","0","0","0","1","3"
"MIRT476009","hsa","hsa","hsa-miR-26a-5p","GTF2A1","0","0","0","0","1","0","0","0","1","4"
"MIRT477228","hsa","hsa","hsa-miR-26a-5p","ETF1","0","0","0","0","1","0","0","0","1","2"
"MIRT477752","hsa","hsa","hsa-miR-26a-5p","EDEM3","0","0","0","0","1","0","0","0","1","1"
"MIRT478346","hsa","hsa","hsa-miR-26a-5p","DDIT4","0","0","0","0","1","0","0","0","1","1"
"MIRT478525","hsa","hsa","hsa-miR-26a-5p","CTNS","0","0","0","0","1","0","0","0","1","1"
"MIRT480793","hsa","hsa","hsa-miR-26a-5p","BLOC1S2","0","0","0","0","1","0","0","0","1","3"
"MIRT482242","hsa","hsa","hsa-miR-26a-5p","AGPAT5","0","0","0","0","1","0","0","0","1","1"
"MIRT486465","hsa","hsa","hsa-miR-26a-5p","MDM2","0","0","0","0","1","0","0","0","1","5"
"MIRT487561","hsa","hsa","hsa-miR-26a-5p","LOXL2","0","0","0","0","1","0","0","0","1","1"
"MIRT498663","hsa","hsa","hsa-miR-26a-5p","ZNF664","0","0","0","0","1","0","0","0","1","4"
"MIRT499509","hsa","hsa","hsa-miR-26a-5p","RNF6","0","0","0","0","1","0","0","0","1","3"
"MIRT502456","hsa","hsa","hsa-miR-26a-5p","FRAT2","0","0","0","0","1","0","0","0","1","3"
"MIRT502713","hsa","hsa","hsa-miR-26a-5p","CREBZF","0","0","0","0","1","0","0","0","1","3"
"MIRT502853","hsa","hsa","hsa-miR-26a-5p","CHEK2","0","0","0","0","1","0","0","0","1","3"
"MIRT507558","hsa","hsa","hsa-miR-26a-5p","DEPDC1","0","0","0","0","1","0","0","0","1","3"
"MIRT524742","hsa","hsa","hsa-miR-26a-5p","BRCA1","0","0","0","0","1","0","0","0","1","1"
"MIRT527178","hsa","hsa","hsa-miR-26a-5p","LRRTM4","0","0","0","0","1","0","0","0","1","1"
"MIRT527909","hsa","hsa","hsa-miR-26a-5p","B3GALT5","0","0","0","0","1","0","0","0","1","1"
"MIRT532895","hsa","hsa","hsa-miR-26a-5p","ZNF451","0","0","0","0","1","0","0","0","1","1"
"MIRT533588","hsa","hsa","hsa-miR-26a-5p","TOB1","0","0","0","0","1","0","0","0","1","4"
"MIRT534368","hsa","hsa","hsa-miR-26a-5p","SETD8","0","0","0","0","1","0","0","0","1","2"
"MIRT535060","hsa","hsa","hsa-miR-26a-5p","PPP2R5D","0","0","0","0","1","0","0","0","1","2"
"MIRT536204","hsa","hsa","hsa-miR-26a-5p","MAD2L1","0","0","0","0","1","0","0","0","1","1"
"MIRT537233","hsa","hsa","hsa-miR-26a-5p","GALNT3","0","0","0","0","1","0","0","0","1","1"
"MIRT539774","hsa","hsa","hsa-miR-26a-5p","KIAA0408","0","0","0","0","1","0","0","0","1","3"
"MIRT540867","hsa","hsa","hsa-miR-26a-5p","ZBTB24","0","0","0","0","1","0","0","0","1","1"
"MIRT541042","hsa","hsa","hsa-miR-26a-5p","SOGA3","0","0","0","0","1","0","0","0","1","3"
"MIRT541350","hsa","hsa","hsa-miR-26a-5p","DDX3X","0","0","0","0","1","0","0","0","1","1"
"MIRT544949","hsa","hsa","hsa-miR-26a-5p","TUB","0","0","0","0","1","0","0","0","1","2"
"MIRT545809","hsa","hsa","hsa-miR-26a-5p","ZNF608","0","0","0","0","1","0","0","0","1","1"
"MIRT547008","hsa","hsa","hsa-miR-26a-5p","PPP1R15B","0","0","0","0","1","0","0","0","1","1"
"MIRT551188","hsa","hsa","hsa-miR-26a-5p","EPB41L3","0","0","0","0","1","0","0","0","1","1"
"MIRT551973","hsa","hsa","hsa-miR-26a-5p","TMEM19","0","0","0","0","1","0","0","0","1","1"
"MIRT552044","hsa","hsa","hsa-miR-26a-5p","ALG1","0","0","0","0","1","0","0","0","1","1"
"MIRT553325","hsa","hsa","hsa-miR-26a-5p","TSC22D2","0","0","0","0","1","0","0","0","1","1"
"MIRT554367","hsa","hsa","hsa-miR-26a-5p","SFPQ","0","0","0","0","1","0","0","0","1","1"
"MIRT555741","hsa","hsa","hsa-miR-26a-5p","PDCD10","0","0","0","0","1","0","0","0","1","1"
"MIRT556346","hsa","hsa","hsa-miR-26a-5p","MAN2A1","0","0","0","0","1","0","0","0","1","2"
"MIRT560389","hsa","hsa","hsa-miR-26a-5p","TMEM254","0","0","0","0","1","0","0","0","1","1"
"MIRT560465","hsa","hsa","hsa-miR-26a-5p","SMIM9","0","0","0","0","1","0","0","0","1","1"
"MIRT561122","hsa","hsa","hsa-miR-26a-5p","ATP2B1","0","0","0","0","1","0","0","0","1","1"
"MIRT562626","hsa","hsa","hsa-miR-26a-5p","ARNTL2","0","0","0","0","1","0","0","0","1","1"
"MIRT564084","hsa","hsa","hsa-miR-26a-5p","NSA2","0","0","0","0","1","0","0","0","1","1"
"MIRT564207","hsa","hsa","hsa-miR-26a-5p","SDE2","0","0","0","0","1","0","0","0","1","1"
"MIRT565191","hsa","hsa","hsa-miR-26a-5p","TSHZ1","0","0","0","0","1","0","0","0","1","1"
"MIRT567887","hsa","hsa","hsa-miR-26a-5p","CSTF2","0","0","0","0","1","0","0","0","1","1"
"MIRT568259","hsa","hsa","hsa-miR-26a-5p","BMP2K","0","0","0","0","1","0","0","0","1","1"
"MIRT568505","hsa","hsa","hsa-miR-26a-5p","ARF1","0","0","0","0","1","0","0","0","1","1"
"MIRT572178","hsa","hsa","hsa-miR-26a-5p","CDV3","0","0","0","0","1","0","0","0","1","1"
"MIRT574711","hsa","hsa","hsa-miR-26a-5p","HAUS8","0","0","0","0","1","0","0","0","1","2"
"MIRT610597","hsa","hsa","hsa-miR-26a-5p","NUS1","0","0","0","0","1","0","0","0","1","1"
"MIRT614445","hsa","hsa","hsa-miR-26a-5p","WDR92","0","0","0","0","1","0","0","0","1","1"
"MIRT615442","hsa","hsa","hsa-miR-26a-5p","FAXC","0","0","0","0","1","0","0","0","1","1"
"MIRT618503","hsa","hsa","hsa-miR-26a-5p","HSPD1","0","0","0","0","1","0","0","0","1","1"
"MIRT618903","hsa","hsa","hsa-miR-26a-5p","CDK9","0","0","0","0","1","0","0","0","1","1"
"MIRT620083","hsa","hsa","hsa-miR-26a-5p","TNFAIP8L1","0","0","0","0","1","0","0","0","1","1"
"MIRT620286","hsa","hsa","hsa-miR-26a-5p","GLTP","0","0","0","0","1","0","0","0","1","1"
"MIRT622464","hsa","hsa","hsa-miR-26a-5p","RNF11","0","0","0","0","1","0","0","0","1","1"
"MIRT624644","hsa","hsa","hsa-miR-26a-5p","ASXL3","0","0","0","0","1","0","0","0","1","1"
"MIRT624697","hsa","hsa","hsa-miR-26a-5p","AQR","0","0","0","0","1","0","0","0","1","1"
"MIRT625256","hsa","hsa","hsa-miR-26a-5p","ZNF566","0","0","0","0","1","0","0","0","1","1"
"MIRT628258","hsa","hsa","hsa-miR-26a-5p","EFCAB14","0","0","0","0","1","0","0","0","1","1"
"MIRT628872","hsa","hsa","hsa-miR-26a-5p","FAM177A1","0","0","0","0","1","0","0","0","1","1"
"MIRT630720","hsa","hsa","hsa-miR-26a-5p","FPR1","0","0","0","0","1","0","0","0","1","1"
"MIRT631887","hsa","hsa","hsa-miR-26a-5p","SLFN13","0","0","0","0","1","0","0","0","1","1"
"MIRT637716","hsa","hsa","hsa-miR-26a-5p","MYOZ3","0","0","0","0","1","0","0","0","1","1"
"MIRT639892","hsa","hsa","hsa-miR-26a-5p","SSR3","0","0","0","0","1","0","0","0","1","1"
"MIRT642506","hsa","hsa","hsa-miR-26a-5p","ORC6","0","0","0","0","1","0","0","0","1","1"
"MIRT644723","hsa","hsa","hsa-miR-26a-5p","SEPT14","0","0","0","0","1","0","0","0","1","1"
"MIRT645341","hsa","hsa","hsa-miR-26a-5p","AGTPBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT648886","hsa","hsa","hsa-miR-26a-5p","TUBGCP5","0","0","0","0","1","0","0","0","1","1"
"MIRT653565","hsa","hsa","hsa-miR-26a-5p","SLC35B3","0","0","0","0","1","0","0","0","1","1"
"MIRT656095","hsa","hsa","hsa-miR-26a-5p","MTA3","0","0","0","0","1","0","0","0","1","1"
"MIRT660204","hsa","hsa","hsa-miR-26a-5p","BMPR1A","0","0","0","0","1","0","0","0","1","1"
"MIRT660753","hsa","hsa","hsa-miR-26a-5p","ALDH6A1","0","0","0","0","1","0","0","0","1","1"
"MIRT661379","hsa","hsa","hsa-miR-26a-5p","RHCG","0","0","0","0","1","0","0","0","1","1"
"MIRT662310","hsa","hsa","hsa-miR-26a-5p","ADM2","0","0","0","0","1","0","0","0","1","1"
"MIRT662628","hsa","hsa","hsa-miR-26a-5p","MCM8","0","0","0","0","1","0","0","0","1","1"
"MIRT663688","hsa","hsa","hsa-miR-26a-5p","ZNF347","0","0","0","0","1","0","0","0","1","1"
"MIRT665109","hsa","hsa","hsa-miR-26a-5p","FKTN","0","0","0","0","1","0","0","0","1","1"
"MIRT665262","hsa","hsa","hsa-miR-26a-5p","ZKSCAN1","0","0","0","0","1","0","0","0","1","1"
"MIRT666273","hsa","hsa","hsa-miR-26a-5p","SLC31A1","0","0","0","0","1","0","0","0","1","1"
"MIRT666646","hsa","hsa","hsa-miR-26a-5p","RBM48","0","0","0","0","1","0","0","0","1","1"
"MIRT667511","hsa","hsa","hsa-miR-26a-5p","LUC7L2","0","0","0","0","1","0","0","0","1","1"
"MIRT669228","hsa","hsa","hsa-miR-26a-5p","C7orf55-LUC7L2","0","0","0","0","1","0","0","0","1","1"
"MIRT669271","hsa","hsa","hsa-miR-26a-5p","C1orf50","0","0","0","0","1","0","0","0","1","1"
"MIRT671783","hsa","hsa","hsa-miR-26a-5p","RGS17","0","0","0","0","1","0","0","0","1","1"
"MIRT672379","hsa","hsa","hsa-miR-26a-5p","RPL37","0","0","0","0","1","0","0","0","1","1"
"MIRT673464","hsa","hsa","hsa-miR-26a-5p","KDELR1","0","0","0","0","1","0","0","0","1","1"
"MIRT673600","hsa","hsa","hsa-miR-26a-5p","HPSE","0","0","0","0","1","0","0","0","1","2"
"MIRT676269","hsa","hsa","hsa-miR-26a-5p","NWD1","0","0","0","0","1","0","0","0","1","1"
"MIRT676514","hsa","hsa","hsa-miR-26a-5p","RNF216","0","0","0","0","1","0","0","0","1","1"
"MIRT676653","hsa","hsa","hsa-miR-26a-5p","LRRC27","0","0","0","0","1","0","0","0","1","1"
"MIRT677335","hsa","hsa","hsa-miR-26a-5p","PHAX","0","0","0","0","1","0","0","0","1","1"
"MIRT677523","hsa","hsa","hsa-miR-26a-5p","OCIAD2","0","0","0","0","1","0","0","0","1","1"
"MIRT677548","hsa","hsa","hsa-miR-26a-5p","C19orf52","0","0","0","0","1","0","0","0","1","1"
"MIRT677724","hsa","hsa","hsa-miR-26a-5p","SSR1","0","0","0","0","1","0","0","0","1","1"
"MIRT677800","hsa","hsa","hsa-miR-26a-5p","PNPLA3","0","0","0","0","1","0","0","0","1","1"
"MIRT677885","hsa","hsa","hsa-miR-26a-5p","DCP1A","0","0","0","0","1","0","0","0","1","1"
"MIRT678104","hsa","hsa","hsa-miR-26a-5p","MICA","0","0","0","0","1","0","0","0","1","1"
"MIRT678431","hsa","hsa","hsa-miR-26a-5p","PDE4C","0","0","0","0","1","0","0","0","1","1"
"MIRT678488","hsa","hsa","hsa-miR-26a-5p","ARHGEF39","0","0","0","0","1","0","0","0","1","1"
"MIRT678898","hsa","hsa","hsa-miR-26a-5p","TTLL12","0","0","0","0","1","0","0","0","1","1"
"MIRT679296","hsa","hsa","hsa-miR-26a-5p","SSBP2","0","0","0","0","1","0","0","0","1","1"
"MIRT679572","hsa","hsa","hsa-miR-26a-5p","UGGT1","0","0","0","0","1","0","0","0","1","1"
"MIRT680003","hsa","hsa","hsa-miR-26a-5p","ZNF860","0","0","0","0","1","0","0","0","1","1"
"MIRT694963","hsa","hsa","hsa-miR-26a-5p","PLAC8","0","0","0","0","1","0","0","0","1","1"
"MIRT697861","hsa","hsa","hsa-miR-26a-5p","UBE2H","0","0","0","0","1","0","0","0","1","1"
"MIRT698310","hsa","hsa","hsa-miR-26a-5p","TMEM2","0","0","0","0","1","0","0","0","1","1"
"MIRT701712","hsa","hsa","hsa-miR-26a-5p","MTMR12","0","0","0","0","1","0","0","0","1","1"
"MIRT705964","hsa","hsa","hsa-miR-26a-5p","ACBD5","0","0","0","0","1","0","0","0","1","1"
"MIRT714342","hsa","hsa","hsa-miR-26a-5p","DIP2A","0","0","0","0","1","0","0","0","1","1"
"MIRT715309","hsa","hsa","hsa-miR-26a-5p","POLR2E","0","0","0","0","1","0","0","0","1","1"
"MIRT717477","hsa","hsa","hsa-miR-26a-5p","PDE4DIP","0","0","0","0","1","0","0","0","1","1"
"MIRT719604","hsa","hsa","hsa-miR-26a-5p","PRKX","0","0","0","0","1","0","0","0","1","1"
"MIRT724483","hsa","hsa","hsa-miR-26a-5p","CSNK1A1","0","0","0","0","1","0","0","0","1","1"
"MIRT726021","hsa","hsa","hsa-miR-26a-5p","ZNF680","0","0","0","0","1","0","0","0","1","1"
"MIRT726041","hsa","hsa","hsa-miR-26a-5p","ZNF254","0","0","0","0","1","0","0","0","1","1"
"MIRT726096","hsa","hsa","hsa-miR-26a-5p","WNT5A","0","0","0","0","1","0","0","0","1","1"
"MIRT726288","hsa","hsa","hsa-miR-26a-5p","TMEM30A","0","0","0","0","1","0","0","0","1","1"
"MIRT726312","hsa","hsa","hsa-miR-26a-5p","TMCC1","0","0","0","0","1","0","0","0","1","1"
"MIRT726446","hsa","hsa","hsa-miR-26a-5p","SSH2","0","0","0","0","1","0","0","0","1","1"
"MIRT726486","hsa","hsa","hsa-miR-26a-5p","SMEK1","0","0","0","0","1","0","0","0","1","1"
"MIRT726514","hsa","hsa","hsa-miR-26a-5p","SLC7A1","0","0","0","0","1","0","0","0","1","1"
"MIRT726535","hsa","hsa","hsa-miR-26a-5p","SLC38A2","0","0","0","0","1","0","0","0","1","1"
"MIRT726657","hsa","hsa","hsa-miR-26a-5p","SASS6","0","0","0","0","1","0","0","0","1","1"
"MIRT726778","hsa","hsa","hsa-miR-26a-5p","REEP4","0","0","0","0","1","0","0","0","1","1"
"MIRT726937","hsa","hsa","hsa-miR-26a-5p","PIK3R4","0","0","0","0","1","0","0","0","1","1"
"MIRT726989","hsa","hsa","hsa-miR-26a-5p","PDE4B","0","0","0","0","1","0","0","0","1","1"
"MIRT727060","hsa","hsa","hsa-miR-26a-5p","NUDT19","0","0","0","0","1","0","0","0","1","1"
"MIRT727062","hsa","hsa","hsa-miR-26a-5p","NUCKS1","0","0","0","0","1","0","0","0","1","1"
"MIRT727485","hsa","hsa","hsa-miR-26a-5p","HSPA13","0","0","0","0","1","0","0","0","1","1"
"MIRT727488","hsa","hsa","hsa-miR-26a-5p","HNRNPA0","0","0","0","0","1","0","0","0","1","1"
"MIRT727508","hsa","hsa","hsa-miR-26a-5p","HECTD3","0","0","0","0","1","0","0","0","1","1"
"MIRT727675","hsa","hsa","hsa-miR-26a-5p","FBXO11","0","0","0","0","1","0","0","0","1","1"
"MIRT727780","hsa","hsa","hsa-miR-26a-5p","ELAVL2","0","0","0","0","1","0","0","0","1","1"
"MIRT727786","hsa","hsa","hsa-miR-26a-5p","EIF4G2","0","0","0","0","1","0","0","0","1","1"
"MIRT727793","hsa","hsa","hsa-miR-26a-5p","EHD1","0","0","0","0","1","0","0","0","1","1"
"MIRT727863","hsa","hsa","hsa-miR-26a-5p","DNMBP","0","0","0","0","1","0","0","0","1","1"
"MIRT727903","hsa","hsa","hsa-miR-26a-5p","DCTN4","0","0","0","0","1","0","0","0","1","1"
"MIRT727941","hsa","hsa","hsa-miR-26a-5p","CPSF2","0","0","0","0","1","0","0","0","1","1"
"MIRT727966","hsa","hsa","hsa-miR-26a-5p","COX5A","0","0","0","0","1","0","0","0","1","1"
"MIRT728000","hsa","hsa","hsa-miR-26a-5p","CHORDC1","0","0","0","0","1","0","0","0","1","1"
"MIRT728203","hsa","hsa","hsa-miR-26a-5p","BID","0","0","0","0","1","0","0","0","1","1"
"MIRT728213","hsa","hsa","hsa-miR-26a-5p","BCL7B","0","0","0","0","1","0","0","0","1","1"
"MIRT728306","hsa","hsa","hsa-miR-26a-5p","ARPP19","0","0","0","0","1","0","0","0","1","1"
"MIRT728331","hsa","hsa","hsa-miR-26a-5p","AP1S3","0","0","0","0","1","0","0","0","1","1"
"MIRT728396","hsa","hsa","hsa-miR-26a-5p","ACSL3","0","0","0","0","1","0","0","0","1","1"
"MIRT731168","hsa","hsa","hsa-miR-26a-5p","ITGA5","1","1","0","0","0","0","0","0","2","1"
"MIRT731390","hsa","hsa","hsa-miR-26a-5p","DUSP4","1","1","1","0","0","0","0","0","3","1"
"MIRT732062","hsa","hsa","hsa-miR-26a-5p","NRAS","1","1","1","0","0","0","0","0","3","1"
"MIRT732063","hsa","hsa","hsa-miR-26a-5p","E2F2","1","1","1","0","0","0","0","0","3","1"
"MIRT732182","hsa","hsa","hsa-miR-26a-5p","PTGS2","1","1","1","0","0","0","0","0","3","1"
"MIRT732280","hsa","hsa","hsa-miR-26a-5p","JAG1","1","1","1","0","0","0","0","0","3","1"
"MIRT4890101","hsa","hsa","hsa-miR-26a-5p","CSNK1A1","0","0","0","0","0","0","0","1","1","0"
"MIRT4897351","hsa","hsa","hsa-miR-26a-5p","PRKX","0","0","0","0","0","0","0","1","1","0"
"MIRT4898688","hsa","hsa","hsa-miR-26a-5p","DIP2A","0","0","0","0","0","0","0","1","1","0"
"MIRT4900163","hsa","hsa","hsa-miR-26a-5p","PDE4DIP","0","0","0","0","0","0","0","1","1","0"
"MIRT4903640","hsa","hsa","hsa-miR-26a-5p","POLR2E","0","0","0","0","0","0","0","1","1","0"
"MIRT4905032","hsa","hsa","hsa-miR-26a-5p","DIP2A","0","0","0","0","0","0","0","1","1","0"
"MIRT4907685","hsa","hsa","hsa-miR-26a-5p","IFT22","0","0","0","0","0","0","0","1","1","0"
"MIRT4914379","hsa","hsa","hsa-miR-26a-5p","DEPDC1","0","0","0","0","0","0","0","1","1","0"
"MIRT4914473","hsa","hsa","hsa-miR-26a-5p","E2F7","0","0","0","0","0","0","0","1","1","0"
"MIRT4915068","hsa","hsa","hsa-miR-26a-5p","KLHL15","0","0","0","0","0","0","0","1","1","0"
"MIRT4915339","hsa","hsa","hsa-miR-26a-5p","MAT2A","0","0","0","0","0","0","0","1","1","0"
"MIRT4915545","hsa","hsa","hsa-miR-26a-5p","NABP1","0","0","0","0","0","0","0","1","1","0"
"MIRT4916381","hsa","hsa","hsa-miR-26a-5p","SACS","0","0","0","0","0","0","0","1","1","0"
"MIRT4916981","hsa","hsa","hsa-miR-26a-5p","UBR3","0","0","0","0","0","0","0","1","1","0"
"MIRT4920351","hsa","hsa","hsa-miR-26a-5p","MDM2","0","0","0","0","0","0","0","1","1","0"
"MIRT4924696","hsa","hsa","hsa-miR-26a-5p","ACBD5","0","0","0","0","0","0","0","1","1","0"
"MIRT4927779","hsa","hsa","hsa-miR-26a-5p","FAM126B","0","0","0","0","0","0","0","1","1","0"
"MIRT4929512","hsa","hsa","hsa-miR-26a-5p","KIAA0408","0","0","0","0","0","0","0","1","1","0"
"MIRT4930624","hsa","hsa","hsa-miR-26a-5p","MTMR12","0","0","0","0","0","0","0","1","1","0"
"MIRT4934213","hsa","hsa","hsa-miR-26a-5p","SOGA3","0","0","0","0","0","0","0","1","1","0"
"MIRT4935189","hsa","hsa","hsa-miR-26a-5p","TMEM2","0","0","0","0","0","0","0","1","1","0"
"MIRT4935835","hsa","hsa","hsa-miR-26a-5p","UBE2H","0","0","0","0","0","0","0","1","1","0"
"MIRT4940022","hsa","hsa","hsa-miR-26a-5p","PLAC8","0","0","0","0","0","0","0","1","1","0"
"MIRT4953783","hsa","hsa","hsa-miR-26a-5p","HPSE","0","0","0","0","0","0","0","1","1","0"
"MIRT4956260","hsa","hsa","hsa-miR-26a-5p","SOGA3","0","0","0","0","0","0","0","1","1","0"
"MIRT4962884","hsa","hsa","hsa-miR-26a-5p","RPL37","0","0","0","0","0","0","0","1","1","0"
"MIRT4963477","hsa","hsa","hsa-miR-26a-5p","HPSE","0","0","0","0","0","0","0","1","1","0"
"MIRT4964391","hsa","hsa","hsa-miR-26a-5p","ZNF860","0","0","0","0","0","0","0","1","1","0"
"MIRT4966037","hsa","hsa","hsa-miR-26a-5p","PROSER3","0","0","0","0","0","0","0","1","1","0"
"MIRT4966649","hsa","hsa","hsa-miR-26a-5p","UGGT1","0","0","0","0","0","0","0","1","1","0"
"MIRT4967089","hsa","hsa","hsa-miR-26a-5p","C19orf52","0","0","0","0","0","0","0","1","1","0"
"MIRT4967691","hsa","hsa","hsa-miR-26a-5p","SSBP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4970265","hsa","hsa","hsa-miR-26a-5p","TTLL12","0","0","0","0","0","0","0","1","1","0"
"MIRT4970851","hsa","hsa","hsa-miR-26a-5p","OCIAD2","0","0","0","0","0","0","0","1","1","0"
"MIRT4971702","hsa","hsa","hsa-miR-26a-5p","ARHGEF39","0","0","0","0","0","0","0","1","1","0"
"MIRT4971850","hsa","hsa","hsa-miR-26a-5p","PDE4C","0","0","0","0","0","0","0","1","1","0"
"MIRT4972304","hsa","hsa","hsa-miR-26a-5p","CDK9","0","0","0","0","0","0","0","1","1","0"
"MIRT4972455","hsa","hsa","hsa-miR-26a-5p","MCM8","0","0","0","0","0","0","0","1","1","0"
"MIRT4973168","hsa","hsa","hsa-miR-26a-5p","MICA","0","0","0","0","0","0","0","1","1","0"
"MIRT4973799","hsa","hsa","hsa-miR-26a-5p","DCP1A","0","0","0","0","0","0","0","1","1","0"
"MIRT4974159","hsa","hsa","hsa-miR-26a-5p","PNPLA3","0","0","0","0","0","0","0","1","1","0"
"MIRT4974214","hsa","hsa","hsa-miR-26a-5p","FKTN","0","0","0","0","0","0","0","1","1","0"
"MIRT4974355","hsa","hsa","hsa-miR-26a-5p","SSR1","0","0","0","0","0","0","0","1","1","0"
"MIRT4974829","hsa","hsa","hsa-miR-26a-5p","C19orf52","0","0","0","0","0","0","0","1","1","0"
"MIRT4974906","hsa","hsa","hsa-miR-26a-5p","OCIAD2","0","0","0","0","0","0","0","1","1","0"
"MIRT4974978","hsa","hsa","hsa-miR-26a-5p","RPL37","0","0","0","0","0","0","0","1","1","0"
"MIRT4975344","hsa","hsa","hsa-miR-26a-5p","PHAX","0","0","0","0","0","0","0","1","1","0"
"MIRT4975634","hsa","hsa","hsa-miR-26a-5p","PDE12","0","0","0","0","0","0","0","1","1","0"
"MIRT4975939","hsa","hsa","hsa-miR-26a-5p","KDELR1","0","0","0","0","0","0","0","1","1","0"
"MIRT4977486","hsa","hsa","hsa-miR-26a-5p","LRRC27","0","0","0","0","0","0","0","1","1","0"
"MIRT4977902","hsa","hsa","hsa-miR-26a-5p","RNF216","0","0","0","0","0","0","0","1","1","0"
"MIRT4978412","hsa","hsa","hsa-miR-26a-5p","NWD1","0","0","0","0","0","0","0","1","1","0"
"MIRT4981271","hsa","hsa","hsa-miR-26a-5p","RPL37","0","0","0","0","0","0","0","1","1","0"
"MIRT4982878","hsa","hsa","hsa-miR-26a-5p","ZNF347","0","0","0","0","0","0","0","1","1","0"
"MIRT4986265","hsa","hsa","hsa-miR-26a-5p","KIAA0408","0","0","0","0","0","0","0","1","1","0"
"MIRT4986865","hsa","hsa","hsa-miR-26a-5p","SOGA3","0","0","0","0","0","0","0","1","1","0"
"MIRT4988953","hsa","hsa","hsa-miR-26a-5p","HPSE","0","0","0","0","0","0","0","1","1","0"
"MIRT4989321","hsa","hsa","hsa-miR-26a-5p","KDELR1","0","0","0","0","0","0","0","1","1","0"
"MIRT4993621","hsa","hsa","hsa-miR-26a-5p","RPL37","0","0","0","0","0","0","0","1","1","0"
"MIRT4995793","hsa","hsa","hsa-miR-26a-5p","RGS17","0","0","0","0","0","0","0","1","1","0"
"MIRT4998126","hsa","hsa","hsa-miR-26a-5p","SOGA3","0","0","0","0","0","0","0","1","1","0"
"MIRT5002969","hsa","hsa","hsa-miR-26a-5p","KIAA0408","0","0","0","0","0","0","0","1","1","0"
"MIRT5003390","hsa","hsa","hsa-miR-26a-5p","SOGA3","0","0","0","0","0","0","0","1","1","0"
"MIRT5004063","hsa","hsa","hsa-miR-26a-5p","AKIRIN1","0","0","0","0","0","0","0","1","1","0"
"MIRT5004922","hsa","hsa","hsa-miR-26a-5p","C1orf50","0","0","0","0","0","0","0","1","1","0"
"MIRT5005020","hsa","hsa","hsa-miR-26a-5p","C7orf55-LUC7L2","0","0","0","0","0","0","0","1","1","0"
"MIRT5009530","hsa","hsa","hsa-miR-26a-5p","LUC7L2","0","0","0","0","0","0","0","1","1","0"
"MIRT5012260","hsa","hsa","hsa-miR-26a-5p","RBM48","0","0","0","0","0","0","0","1","1","0"
"MIRT5013334","hsa","hsa","hsa-miR-26a-5p","SLC31A1","0","0","0","0","0","0","0","1","1","0"
"MIRT5014008","hsa","hsa","hsa-miR-26a-5p","SSR3","0","0","0","0","0","0","0","1","1","0"
"MIRT5016148","hsa","hsa","hsa-miR-26a-5p","ZKSCAN1","0","0","0","0","0","0","0","1","1","0"
