mmu-miR-291a-3p;Luc7l2
mmu-miR-294-3p;Luc7l2
mmu-miR-295-3p;Luc7l2
mmu-miR-302d-3p;Luc7l2
mmu-miR-302a-3p;Luc7l2
mmu-miR-3969;Luc7l2
mmu-miR-3470a;Lsm11
mmu-miR-134-5p;Lrtm2
mmu-miR-466l-5p;Lrtm2
mmu-miR-466i-5p;Lrtm2
mmu-miR-466d-5p;Lrtm2
mmu-miR-466k;Lrtm2
mmu-miR-1935;Lrrc58
mmu-miR-298-5p;Lrrc58
mmu-miR-709;Lrrc58
mmu-miR-1896;Lrrc58
mmu-miR-3089-5p;Lrrc58
mmu-miR-1195;Lrrc58
mmu-miR-363-5p;Lrrc58
mmu-miR-1199-5p;Lrrc58
mmu-miR-5135;Lrrc58
mmu-miR-139-5p;Lrrc58
mmu-miR-759;Lrrc58
mmu-miR-804;Lrrc58
mmu-miR-665-3p;Lrrc58
mmu-miR-706;Lrrc58
mmu-miR-10b-5p;Lrrc58
mmu-miR-10a-5p;Lrrc58
mmu-miR-682;Lrrc58
mmu-miR-712-5p;Lpl
mmu-miR-1896;Lpl
mmu-miR-669f-3p;Loxl3
mmu-miR-466n-3p;Loxl3
mmu-miR-669m-3p;Loxl3
mmu-miR-467g;Loxl3
mmu-miR-466e-3p;Loxl3
mmu-miR-466d-3p;Loxl3
mmu-miR-466a-3p;Loxl3
mmu-miR-297b-3p;Loxl3
mmu-miR-1199-5p;Lix1
mmu-miR-3089-5p;Lix1
mmu-miR-1195;Lix1
mmu-miR-1934-5p;Lix1
mmu-miR-5135;Lix1
mmu-miR-139-5p;Lix1
mmu-miR-3082-5p;Lix1
mmu-miR-759;Lix1
mmu-miR-1b-5p;Lin28b
mmu-miR-466m-3p;Lin28b
mmu-miR-466o-3p;Lin28b
mmu-miR-362-3p;Lin28b
mmu-miR-329-3p;Lin28b
mmu-miR-466k;Lhx6
mmu-miR-466i-5p;Lhx6
mmu-miR-466d-5p;Lhx6
mmu-miR-466l-5p;Lhx6
mmu-miR-3472;Lhx6
mmu-miR-681;Lhx6
mmu-miR-466l-3p;Lhx6
mmu-miR-3065-5p;Lhfpl4
mmu-miR-1306-5p;Lhfpl4
mmu-miR-1896;Lgr5
mmu-miR-3113-5p;Lgr5
mmu-miR-3085-3p;Lgr5
mmu-miR-3064-5p;Lgr5
mmu-miR-3087-3p;Lgr5
mmu-miR-3470a;Lgr5
mmu-miR-511-3p;Lcorl
mmu-miR-297a-5p;Lcorl
mmu-miR-297b-5p;Lcorl
mmu-miR-297c-5p;Lcorl
mmu-miR-380-3p;Lcorl
mmu-miR-5123;Lcorl
mmu-miR-665-3p;Lats1
mmu-miR-706;Lats1
mmu-miR-10a-5p;Lats1
mmu-miR-10b-5p;Lats1
mmu-miR-339-5p;Lats1
mmu-miR-331-3p;Lats1
mmu-miR-703;Larp4b
mmu-miR-350-3p;Larp1
mmu-miR-466f-3p;Larp1
mmu-miR-466i-3p;Larp1
mmu-miR-362-3p;Larp1
mmu-miR-329-3p;Larp1
mmu-miR-532-3p;Larp1
mmu-miR-466l-5p;L1cam
mmu-miR-488-3p;L1cam
mmu-miR-471-3p;L1cam
mmu-miR-466k;L1cam
mmu-miR-466i-5p;L1cam
mmu-miR-466d-5p;L1cam
mmu-miR-669a-3-3p;Kras
mmu-miR-669a-3p;Kras
mmu-miR-669o-3p;Kras
mmu-miR-568;Klhl24
mmu-miR-1264-3p;Klhl24
mmu-miR-466o-3p;Klhl21
mmu-miR-466m-3p;Klhl21
mmu-miR-1933-3p;Klhl21
mmu-miR-466f-3p;Klhl21
mmu-miR-370-3p;Klhl21
mmu-miR-683;Klhl21
mmu-miR-31-5p;Klhl21
mmu-miR-124-3p;Klhl21
mmu-miR-880-3p;Klhl21
mmu-miR-3060-3p;Klhl21
mmu-miR-466b-3p;Klf8
mmu-miR-466c-3p;Klf8
mmu-miR-466p-3p;Klf8
mmu-miR-466o-3p;Klf8
mmu-miR-466m-3p;Klf8
mmu-miR-466f-3p;Klf8
mmu-miR-3474;Klf13
mmu-miR-3095-5p;Kitl
mmu-miR-208a-5p;Kitl
mmu-miR-5101;Kitl
mmu-miR-466l-5p;Kif1a
mmu-miR-653-5p;Kif1a
mmu-miR-18b-5p;Kif1a
mmu-miR-18a-5p;Kif1a
mmu-miR-466i-5p;Kif1a
mmu-miR-466k;Kif1a
mmu-miR-466d-5p;Kif1a
mmu-miR-5101;Kif11
mmu-miR-1896;Kif11
mmu-miR-129-5p;Kif11
mmu-miR-129-2-3p;Kif11
mmu-miR-129-1-3p;Kif11
mmu-miR-1196-5p;Kctd10
mmu-miR-495-3p;Kctd10
mmu-miR-1192;Kctd10
mmu-miR-741-3p;Kcnj2
mmu-miR-297b-5p;Kcnip3
mmu-miR-297a-5p;Kcnip3
mmu-miR-297c-5p;Kcnip3
mmu-miR-654-3p;Kcnip3
mmu-miR-466d-5p;Kcnip3
mmu-miR-466i-5p;Kcnip3
mmu-miR-466k;Kcnip3
mmu-miR-466l-5p;Kcnip3
mmu-miR-466f-3p;Kcna4
mmu-miR-466m-3p;Kcna4
mmu-miR-466o-3p;Kcna4
mmu-miR-712-5p;Katnal1
mmu-miR-1935;Kalrn
mmu-miR-298-5p;Kalrn
mmu-miR-709;Kalrn
mmu-miR-1927;Kalrn
mmu-miR-10a-5p;Ajuba
mmu-miR-10b-5p;Ajuba
mmu-miR-339-5p;Ajuba
mmu-miR-3065-5p;Jph1
mmu-miR-129-5p;Kdm7a
mmu-miR-219-3p;Kdm7a
mmu-miR-568;Iws1
mmu-miR-669k-3p;Iws1
mmu-miR-669h-3p;Iws1
mmu-miR-297b-3p;Iws1
mmu-miR-466e-3p;Iws1
mmu-miR-467g;Iws1
mmu-miR-466a-3p;Iws1
mmu-miR-466d-3p;Iws1
mmu-miR-466b-3p;Iws1
mmu-miR-466p-3p;Iws1
mmu-miR-466c-3p;Iws1
mmu-miR-1b-5p;Iws1
mmu-miR-466m-3p;Iws1
mmu-miR-466o-3p;Iws1
mmu-miR-677-5p;Iws1
mmu-miR-3087-3p;Iws1
mmu-miR-1186a;Itgb3
mmu-miR-207;Itgam
mmu-miR-3473c;Itgam
mmu-miR-343;Itgam
mmu-miR-706;Itga4
mmu-miR-338-5p;Itga4
mmu-miR-2136;Iqsec3
mmu-miR-466a-5p;Insig2
mmu-miR-466p-5p;Insig2
mmu-miR-1187;Insig2
mmu-miR-466e-5p;Insig2
mmu-miR-466k;Insig2
mmu-miR-466i-5p;Insig2
mmu-miR-466l-5p;Insig2
mmu-miR-466d-5p;Insig2
mmu-miR-377-3p;Insig2
mmu-miR-362-3p;Insig2
mmu-miR-329-3p;Insig2
mmu-miR-1192;Ino80d
mmu-miR-495-3p;Ino80d
mmu-miR-211-5p;Il21
mmu-miR-204-5p;Il21
mmu-miR-181d-5p;Ikzf2
mmu-miR-181c-5p;Ikzf2
mmu-miR-181b-5p;Ikzf2
mmu-miR-181a-5p;Ikzf2
mmu-miR-377-3p;Ikzf2
mmu-miR-466f-3p;Ikzf2
mmu-miR-20b-5p;Id1
mmu-miR-106a-5p;Id1
mmu-miR-106b-5p;Id1
mmu-miR-20a-5p;Id1
mmu-miR-93-5p;Id1
mmu-miR-17-5p;Id1
mmu-miR-3065-5p;Id1
mmu-miR-5101;Id1
mmu-miR-466l-5p;Hoxc8
mmu-miR-466k;Hoxc8
mmu-miR-466i-5p;Hoxc8
mmu-miR-466d-5p;Hoxc8
mmu-miR-342-3p;Hook3
mmu-miR-377-3p;Hook3
mmu-miR-466i-3p;Hook3
mmu-miR-362-3p;Hook3
mmu-miR-329-3p;Hook3
mmu-miR-363-5p;Hnrnpab
mmu-miR-876-5p;Hnrnpab
mmu-miR-1199-5p;Hnrnpab
mmu-miR-1195;Hnrnpab
mmu-miR-3089-5p;Hnrnpab
mmu-miR-5135;Hnrnpab
mmu-miR-139-5p;Hnrnpab
mmu-miR-3082-5p;Hnrnpab
mmu-miR-665-3p;Hnrnpab
mmu-miR-5101;Hnrnpa0
mmu-miR-340-5p;Hnrnpa0
mmu-miR-5113;Hmgxb4
mmu-miR-1192;Hmgxb4
mmu-miR-495-3p;Hmgxb4
mmu-miR-1935;Hmgb2
mmu-miR-298-5p;Hmgb2
mmu-miR-709;Hmgb2
mmu-miR-1936;Hmgb2
mmu-miR-3089-5p;Hmgb2
mmu-miR-1195;Hmgb2
mmu-miR-344c-3p;Hmgb2
mmu-miR-344-3p;Hmgb2
mmu-miR-1929-5p;Hmgb2
mmu-miR-1197-3p;Hmgb2
mmu-miR-466e-5p;Hif1an
mmu-miR-466a-5p;Hif1an
mmu-miR-466p-5p;Hif1an
mmu-miR-1187;Hif1an
mmu-miR-466l-5p;Hif1an
mmu-miR-467f;Hif1an
mmu-miR-466f-3p;Hif1an
mmu-miR-466d-5p;Hif1an
mmu-miR-466i-5p;Hif1an
mmu-miR-466k;Hif1an
mmu-miR-129-5p;Hif1a
mmu-miR-5101;Hif1a
mmu-miR-101a-3p;Hif1a
mmu-miR-144-3p;Hif1a
mmu-miR-101b-3p;Hif1a
mmu-miR-590-3p;Hexim1
mmu-miR-874-3p;Hexim1
mmu-miR-1196-5p;Herc3
mmu-miR-425-5p;Hecw1
mmu-miR-489-3p;Hecw1
mmu-miR-466p-5p;Hecw1
mmu-miR-1198-5p;Hecw1
mmu-miR-1187;Hecw1
mmu-miR-466e-5p;Hecw1
mmu-miR-466a-5p;Hecw1
mmu-miR-511-3p;Hecw1
mmu-miR-297c-5p;Hecw1
mmu-miR-297b-5p;Hecw1
mmu-miR-297a-5p;Hecw1
mmu-miR-466i-3p;Hecw1
mmu-miR-329-3p;Hecw1
mmu-miR-362-3p;Hecw1
mmu-miR-3087-3p;Heatr5a
mmu-miR-3471;Heatr5a
mmu-miR-495-3p;Hdx
mmu-miR-1192;Hdx
mmu-miR-5129-5p;Hdac7
mmu-miR-705;Hdac7
mmu-miR-7b-5p;Hdac7
mmu-miR-7a-5p;Hdac7
mmu-miR-3087-3p;Hccs
mmu-miR-3470b;Hccs
mmu-miR-3099-3p;Hccs
mmu-miR-290a-5p;Hccs
mmu-miR-292a-5p;Hccs
mmu-miR-1192;Hapln1
mmu-miR-495-3p;Hapln1
mmu-miR-466m-3p;Gxylt1
mmu-miR-466o-3p;Gxylt1
mmu-miR-466f-3p;Gxylt1
mmu-miR-466i-3p;Gxylt1
mmu-miR-466n-3p;Gtpbp2
mmu-miR-669f-3p;Gtpbp2
mmu-miR-669m-3p;Gtpbp2
mmu-miR-467g;Gtpbp2
mmu-miR-297b-3p;Gtpbp2
mmu-miR-466e-3p;Gtpbp2
mmu-miR-466d-3p;Gtpbp2
mmu-miR-466a-3p;Gtpbp2
mmu-miR-466n-3p;Grik3
mmu-miR-3082-3p;Grik3
mmu-miR-466m-3p;Grik3
mmu-miR-466o-3p;Grik3
mmu-miR-694;Gprc5b
mmu-miR-669f-3p;Gpr85
mmu-miR-467f;Gpr85
mmu-miR-466f-3p;Gpr85
mmu-miR-684;Adgrf5
mmu-miR-712-5p;Adgrf5
mmu-miR-409-3p;Adgrf5
mmu-miR-5135;Gng2
mmu-miR-139-5p;Gng2
mmu-miR-1912-3p;Gng2
mmu-miR-694;Gnaq
mmu-miR-297c-5p;Gnaq
mmu-miR-297b-5p;Gnaq
mmu-miR-297a-5p;Gnaq
mmu-miR-665-3p;Gmeb1
mmu-miR-706;Gmeb1
mmu-miR-10b-5p;Gmeb1
mmu-miR-10a-5p;Gmeb1
mmu-miR-339-5p;Gmeb1
mmu-miR-292a-5p;Gmeb1
mmu-miR-290a-5p;Gmeb1
mmu-miR-1192;Gmeb1
mmu-miR-495-3p;Gmeb1
mmu-miR-377-3p;Gmeb1
mmu-miR-669h-5p;Gmeb1
mmu-miR-126a-5p;Gm5347
mmu-miR-5101;Gm5347
mmu-miR-669b-5p;Gm5347
mmu-miR-1264-3p;Gli3
mmu-miR-1b-5p;Gfod1
mmu-miR-466f-3p;Gfod1
mmu-miR-467f;Gfod1
mmu-miR-669f-3p;Gfod1
mmu-miR-669m-3p;Gfod1
mmu-miR-466b-3p;Gfod1
mmu-miR-466c-3p;Gfod1
mmu-miR-466p-3p;Gfod1
mmu-miR-466o-3p;Gfod1
mmu-miR-466m-3p;Gfod1
mmu-miR-297b-3p;Gfod1
mmu-miR-466a-3p;Gfod1
mmu-miR-466d-3p;Gfod1
mmu-miR-467g;Gfod1
mmu-miR-466e-3p;Gfod1
mmu-miR-712-5p;Gda
mmu-miR-290a-5p;Gda
mmu-miR-292a-5p;Gda
mmu-miR-96-5p;Gca
mmu-miR-1199-5p;Galntl6
mmu-miR-759;Galntl6
mmu-miR-3089-5p;Galntl6
mmu-miR-1195;Galntl6
mmu-miR-5101;Galntl6
mmu-miR-3473c;Galnt13
mmu-miR-343;Galnt13
mmu-miR-297a-5p;Gabrb2
mmu-miR-297b-5p;Gabrb2
mmu-miR-297c-5p;Gabrb2
mmu-miR-539-5p;Gabrb2
mmu-miR-706;Gabrb2
mmu-miR-129-5p;Gabpb2
mmu-miR-212-5p;Gabpb2
mmu-miR-3087-3p;Gabpb2
mmu-miR-3470b;Gabpb2
mmu-miR-3110-5p;Gabpb2
mmu-miR-5125;Gabpb2
mmu-miR-1896;Gabpb2
mmu-miR-297c-5p;Gabpb2
mmu-miR-297a-5p;Gabpb2
mmu-miR-297b-5p;Gabpb2
mmu-miR-1198-5p;Gabpb2
mmu-miR-511-3p;Gabpb2
mmu-miR-466e-5p;Gabpb2
mmu-miR-1187;Gabpb2
mmu-miR-466p-5p;Gabpb2
mmu-miR-466a-5p;Gabpb2
mmu-miR-466l-5p;Gabpb2
mmu-miR-466i-5p;Gabpb2
mmu-miR-466d-5p;Gabpb2
mmu-miR-466k;Gabpb2
mmu-miR-467f;Gabpb2
mmu-miR-466f-3p;Gabpb2
mmu-miR-329-3p;Gabpb2
mmu-miR-362-3p;Gabpb2
mmu-miR-466i-3p;Gabpb2
mmu-miR-5101;G3bp2
mmu-miR-1958;Fzd3
mmu-miR-1896;Fxn
mmu-miR-3113-5p;Fxn
mmu-miR-3064-5p;Fxn
mmu-miR-3085-3p;Fxn
mmu-miR-3087-3p;Fxn
mmu-miR-3470b;Fxn
mmu-miR-136-5p;Fut9
mmu-miR-129-5p;Fsd1l
mmu-miR-1896;Fsd1l
mmu-miR-3113-5p;Fsd1l
mmu-miR-3085-3p;Fsd1l
mmu-miR-3064-5p;Fsd1l
mmu-miR-3087-3p;Fsd1l
mmu-miR-3470b;Fsd1l
mmu-miR-3101-5p;Frmpd4
mmu-miR-5101;Frmpd4
mmu-miR-692;Frmd3
mmu-miR-669n;Frk
mmu-miR-592-5p;Frk
mmu-miR-466n-5p;Frk
mmu-miR-466k;Frk
mmu-miR-466l-5p;Frk
mmu-miR-466i-5p;Frk
mmu-miR-466d-5p;Frk
mmu-miR-1192;Foxp2
mmu-miR-495-3p;Foxp2
mmu-miR-1264-3p;Foxo1
mmu-miR-3065-5p;Foxa1
mmu-miR-362-3p;Fosl2
mmu-miR-329-3p;Fosl2
mmu-miR-3073a-3p;Flrt1
mmu-miR-693-3p;Fitm2
mmu-miR-1935;Fitm2
mmu-miR-298-5p;Fitm2
mmu-miR-709;Fitm2
mmu-miR-1896;Fitm2
mmu-miR-1199-5p;Fitm2
mmu-miR-466n-3p;Fhod1
mmu-miR-5101;Fgd5
mmu-miR-1946a;Fbxo43
mmu-miR-546;Fbxo43
mmu-miR-709;Fbxo43
mmu-miR-1935;Fbxo43
mmu-miR-298-5p;Fbxo43
mmu-miR-876-5p;Fbxo43
mmu-miR-5135;Fbxo43
mmu-miR-804;Fbxo43
mmu-miR-3089-5p;Fbxo43
mmu-miR-1195;Fbxo43
mmu-miR-665-3p;Fbxo43
mmu-miR-3078-5p;Fbxo41
mmu-miR-709;Fbxo30
mmu-miR-1935;Fbxo30
mmu-miR-876-5p;Fbxo30
mmu-miR-1199-5p;Fbxo30
mmu-miR-3087-3p;Fbxl3
mmu-miR-3470a;Fbxl3
mmu-miR-290a-5p;Fbxl3
mmu-miR-292a-5p;Fbxl3
mmu-miR-376c-3p;Fbxl17
mmu-miR-1958;Fbxl17
mmu-miR-448-3p;Fbxl17
mmu-miR-669j;Fbxl17
mmu-miR-669i;Fbxl17
mmu-miR-669m-3p;Fbxl17
mmu-miR-466n-3p;Fbxl17
mmu-miR-669f-3p;Fbxl17
mmu-miR-466d-3p;Fbxl17
mmu-miR-466e-3p;Fbxl17
mmu-miR-297b-3p;Fbxl17
mmu-miR-467g;Fbxl17
mmu-miR-466a-3p;Fbxl17
mmu-miR-342-5p;Fbxl17
mmu-miR-467f;Fbxl17
mmu-miR-761;Fbxl14
mmu-miR-214-3p;Fbxl14
mmu-miR-669b-5p;Fam46a
mmu-miR-5101;Fam46a
mmu-miR-338-5p;Fam46a
mmu-miR-466f-3p;Fam169a
mmu-miR-467f;Fam169a
mmu-miR-669f-3p;Fam169a
mmu-miR-5101;Fam168b
mmu-miR-1192;Faf1
mmu-miR-495-3p;Faf1
mmu-miR-494-3p;Faf1
mmu-miR-362-3p;Eya1
mmu-miR-329-3p;Eya1
mmu-miR-466i-3p;Eya1
mmu-miR-466f-3p;Eya1
mmu-miR-709;Exoc8
mmu-miR-1935;Exoc8
mmu-miR-298-5p;Exoc8
mmu-miR-5113;Exoc8
mmu-miR-327;Evi2b
mmu-miR-1902;Evi2b
mmu-miR-363-5p;Evi2b
mmu-miR-7a-5p;Evi2b
mmu-miR-7b-5p;Evi2b
mmu-miR-1897-3p;Evi2b
mmu-miR-466l-5p;Evi2b
mmu-miR-466k;Evi2b
mmu-miR-466d-5p;Evi2b
mmu-miR-466i-5p;Evi2b
mmu-miR-134-5p;Evi2b
mmu-miR-669f-3p;Evi2b
mmu-miR-467f;Evi2b
mmu-miR-466f-3p;Evi2b
mmu-miR-466i-3p;Evi2b
mmu-miR-329-3p;Evi2b
mmu-miR-362-3p;Evi2b
mmu-miR-466l-5p;Etv3
mmu-miR-466k;Etv3
mmu-miR-466i-5p;Etv3
mmu-miR-466d-5p;Etv3
mmu-miR-466n-5p;Etv3
mmu-miR-466h-5p;Etv3
mmu-miR-466j;Etv3
mmu-miR-669m-5p;Etv3
mmu-miR-466m-5p;Etv3
mmu-miR-466q;Etv3
mmu-miR-297a-5p;Etv3
mmu-miR-297c-5p;Etv3
mmu-miR-297b-5p;Etv3
mmu-miR-568;Etv3
mmu-miR-495-3p;Espnl
mmu-miR-1192;Espnl
mmu-miR-709;Espnl
mmu-miR-1965;Ercc6
mmu-miR-1946a;Ercc6
mmu-miR-546;Ercc6
mmu-miR-1955-5p;Ercc6
mmu-miR-1935;Ercc6
mmu-miR-298-5p;Ercc6
mmu-miR-709;Ercc6
mmu-miR-876-5p;Ercc6
mmu-miR-1199-5p;Ercc6
mmu-miR-3065-5p;Ercc6
mmu-miR-466a-3p;Ephb3
mmu-miR-466e-3p;Ephb3
mmu-miR-466d-3p;Ephb3
mmu-miR-467g;Ephb3
mmu-miR-297b-3p;Ephb3
mmu-miR-466o-3p;Ephb3
mmu-miR-466b-3p;Ephb3
mmu-miR-1b-5p;Ephb3
mmu-miR-466c-3p;Ephb3
mmu-miR-466p-3p;Ephb3
mmu-miR-466m-3p;Ephb3
mmu-miR-27b-3p;Epha4
mmu-miR-673-5p;Epha4
mmu-miR-27a-3p;Epha4
mmu-miR-672-5p;Epha4
mmu-miR-872-5p;Epha4
mmu-miR-5135;Entpd5
mmu-miR-139-5p;Entpd5
mmu-miR-3082-5p;Entpd5
mmu-miR-804;Eno2
mmu-miR-3089-5p;Eno2
mmu-miR-1195;Eno2
mmu-miR-665-3p;Eno2
mmu-miR-1190;Eno2
mmu-miR-883a-5p;Eno2
mmu-miR-706;Eno2
mmu-miR-218-5p;Eno2
mmu-miR-3967;Eno2
mmu-miR-5121;Eno2
mmu-miR-669d-5p;Eno2
mmu-miR-297b-5p;Eno2
mmu-miR-297a-5p;Eno2
mmu-miR-297c-5p;Eno2
mmu-miR-30a-5p;Eno2
mmu-miR-30c-5p;Eno2
mmu-miR-30d-5p;Eno2
mmu-miR-384-5p;Eno2
mmu-miR-30b-5p;Eno2
mmu-miR-466m-3p;Eno2
mmu-miR-466o-3p;Eno2
mmu-miR-350-3p;Elp4
mmu-miR-3962;Elp4
mmu-miR-466h-5p;Elovl6
mmu-miR-466n-5p;Elovl6
mmu-miR-466m-5p;Elovl6
mmu-miR-669m-5p;Elovl6
mmu-miR-466j;Elovl6
mmu-miR-764-5p;Elovl6
mmu-miR-466l-5p;Elovl6
mmu-miR-466k;Elovl6
mmu-miR-466i-5p;Elovl6
mmu-miR-466d-5p;Elovl6
mmu-miR-675-3p;Ell2
mmu-miR-669h-3p;Ell2
mmu-miR-669k-3p;Ell2
mmu-miR-297a-5p;Ell2
mmu-miR-297b-5p;Ell2
mmu-miR-297c-5p;Ell2
mmu-miR-466a-5p;Ell2
mmu-miR-466p-5p;Ell2
mmu-miR-466e-5p;Ell2
mmu-miR-1187;Ell2
mmu-miR-1198-5p;Ell2
mmu-miR-511-3p;Ell2
mmu-miR-467f;Ell2
mmu-miR-466f-3p;Ell2
mmu-miR-3085-3p;Elf1
mmu-miR-3064-5p;Elf1
mmu-miR-3087-3p;Elf1
mmu-miR-3470b;Elf1
mmu-miR-292a-5p;Elf1
mmu-miR-290a-5p;Elf1
mmu-miR-1983;Elf1
mmu-miR-412-3p;Elf1
mmu-miR-5135;Ehd3
mmu-miR-466l-5p;Ehd3
mmu-miR-466d-5p;Ehd3
mmu-miR-466k;Ehd3
mmu-miR-466i-5p;Ehd3
mmu-miR-466f-3p;Efnb2
mmu-miR-466i-3p;Efnb2
mmu-miR-329-3p;Efnb2
mmu-miR-362-3p;Efnb2
mmu-miR-362-3p;Tmem252
mmu-miR-329-3p;Tmem252
mmu-miR-466i-3p;Tmem252
mmu-miR-1935;Dync1li2
mmu-miR-298-5p;Dync1li2
mmu-miR-709;Dync1li2
mmu-miR-326-3p;Dync1li2
mmu-miR-330-5p;Dync1li2
mmu-miR-5114;Dync1li2
mmu-miR-5133;Dync1li2
mmu-miR-3475-3p;Dync1li2
mmu-miR-5101;Dusp3
mmu-miR-495-3p;Dusp10
mmu-miR-1192;Dusp10
mmu-miR-694;Dpy19l2
mmu-miR-297b-5p;Dnm3
mmu-miR-297c-5p;Dnm3
mmu-miR-467f;Dnm3
mmu-miR-466f-3p;Dnm3
mmu-miR-669h-3p;Dnm3
mmu-miR-669k-3p;Dnm3
mmu-miR-448-3p;Dnm3
mmu-miR-669f-3p;Dnm3
mmu-miR-669i;Dnm3
mmu-miR-669j;Dnm3
mmu-miR-712-5p;Dnal1
mmu-miR-3064-5p;Dnal1
mmu-miR-3085-3p;Dnal1
mmu-miR-3087-3p;Dnal1
mmu-miR-3470b;Dnal1
mmu-miR-5101;Diaph2
mmu-miR-669b-5p;Diaph2
mmu-miR-1896;Diaph2
mmu-miR-129-1-3p;Diaph2
mmu-miR-129-2-3p;Diaph2
mmu-miR-3085-3p;Diaph2
mmu-miR-3064-5p;Diaph2
mmu-miR-692;Diaph2
mmu-miR-802-5p;Diaph2
mmu-miR-5123;Dgkg
mmu-miR-1903;Dgkg
mmu-miR-466l-5p;Dgkg
mmu-miR-466d-5p;Dgkg
mmu-miR-466i-5p;Dgkg
mmu-miR-466k;Dgkg
mmu-miR-3065-5p;Dennd5b
mmu-miR-3081-3p;Dennd5b
mmu-miR-582-3p;Dennd5b
mmu-miR-467f;Dennd4a
mmu-miR-362-3p;Dennd4a
mmu-miR-466i-3p;Dennd4a
mmu-miR-329-3p;Dennd4a
mmu-miR-466f-3p;Dennd4a
mmu-miR-466n-3p;Ddx6
mmu-miR-297b-5p;Ddx6
mmu-miR-297a-5p;Ddx6
mmu-miR-297c-5p;Ddx6
mmu-miR-3087-3p;Ddx55
mmu-miR-3470b;Ddx55
mmu-miR-290a-5p;Ddx55
mmu-miR-292a-5p;Ddx55
mmu-miR-3964;Dcun1d1
mmu-miR-3065-5p;Dcun1d1
mmu-miR-3108-5p;Dcp2
mmu-miR-380-3p;Dcp2
mmu-miR-3085-3p;Dcp2
mmu-miR-3064-5p;Dcp2
mmu-miR-3087-3p;Dcp2
mmu-miR-3470b;Dcp2
mmu-miR-292a-5p;Dcp2
mmu-miR-290a-5p;Dcp2
mmu-miR-129-1-3p;Dcp2
mmu-miR-1192;Dcp2
mmu-miR-129-2-3p;Dcp2
mmu-miR-495-3p;Dcp2
mmu-miR-712-5p;Dbt
mmu-miR-3087-3p;Dbt
mmu-miR-3470b;Dbt
mmu-miR-3471;Dbt
mmu-miR-1192;Cutal
mmu-miR-495-3p;Cutal
mmu-miR-876-3p;D630023F18Rik
mmu-miR-140-5p;D630023F18Rik
mmu-miR-665-3p;D630023F18Rik
mmu-miR-190a-5p;Fam91a1
mmu-miR-190b-5p;Fam91a1
mmu-miR-466l-3p;Fam91a1
mmu-miR-3473c;Cyb5r3
mmu-miR-495-3p;Cxxc4
mmu-miR-1192;Cxxc4
mmu-miR-296-3p;Cxcl11
mmu-miR-1896;Cxcl11
mmu-miR-129-1-3p;Cxcl11
mmu-miR-129-2-3p;Cxcl11
mmu-miR-3064-5p;Cxcl11
mmu-miR-3085-3p;Cxcl11
mmu-miR-338-5p;Cxadr
mmu-miR-694;Cxadr
mmu-miR-466l-3p;Cxadr
mmu-miR-1935;Cwc25
mmu-miR-298-5p;Cwc25
mmu-miR-709;Cwc25
mmu-miR-1199-5p;Cwc25
mmu-miR-1195;Cwc25
mmu-miR-3089-5p;Cwc25
mmu-miR-5135;Cwc25
mmu-miR-139-5p;Cwc25
mmu-miR-3082-5p;Cwc25
mmu-miR-759;Cwc25
mmu-miR-804;Cwc25
mmu-miR-665-3p;Cwc25
mmu-miR-495-3p;Cul5
mmu-miR-1192;Cul5
mmu-miR-338-5p;Csgalnact2
mmu-miR-374b-5p;Csgalnact2
mmu-miR-466i-3p;Crim1
mmu-miR-329-3p;Crim1
mmu-miR-362-3p;Crim1
mmu-miR-342-3p;Creb5
mmu-miR-377-3p;Creb5
mmu-miR-615-5p;Coq3
mmu-miR-1195;Coq3
mmu-miR-3089-5p;Coq3
mmu-miR-338-3p;Coq3
mmu-miR-1936;Cops2
mmu-miR-490-3p;Cops2
mmu-miR-709;Col8a1
mmu-miR-5101;Col8a1
mmu-miR-466l-5p;Cntn3
mmu-miR-33-5p;Cntn3
mmu-miR-669g;Cntn3
mmu-miR-466k;Cntn3
mmu-miR-466i-5p;Cntn3
mmu-miR-466d-5p;Cntn3
mmu-miR-743b-3p;Cntn2
mmu-miR-743a-3p;Cntn2
mmu-miR-136-5p;Cntn2
mmu-miR-1896;Cntn2
mmu-miR-129-2-3p;Cntn2
mmu-miR-129-1-3p;Cntn2
mmu-miR-3064-5p;Cntn2
mmu-miR-3085-3p;Cntn2
mmu-miR-466o-3p;Cnr1
mmu-miR-466m-3p;Cnr1
mmu-miR-466g;Cnnm3
mmu-miR-3470b;Clmn
mmu-miR-3110-5p;Clmn
mmu-miR-5125;Clmn
mmu-miR-3087-3p;Clmn
mmu-miR-466e-5p;Clca3a2
mmu-miR-466a-5p;Clca3a2
mmu-miR-1198-5p;Clca3a2
mmu-miR-1187;Clca3a2
mmu-miR-466p-5p;Clca3a2
mmu-miR-511-3p;Clca3a2
mmu-miR-466f-3p;Clca3a2
mmu-miR-582-5p;Clca3a2
mmu-miR-29a-3p;Cisd2
mmu-miR-29c-3p;Cisd2
mmu-miR-29b-3p;Cisd2
mmu-miR-770-5p;Cisd2
mmu-miR-1b-5p;Cisd2
mmu-miR-706;Cep97
mmu-miR-10a-5p;Cep97
mmu-miR-10b-5p;Cep97
mmu-miR-339-5p;Cep97
mmu-miR-5121;Cep97
mmu-miR-669d-5p;Cep97
